team1,team2,matchStartTime,team1score,team2score,homeodd,drawodd,awayodd,home_odd_win,draw_odd_win,away_odd_win,bookmakers_prediction
Huddersfield,Crystal Palace,16:00,0,2,2.75,3.15,2.8,0,0,1,0
Stoke,Everton,16:00,1,2,2.75,3.2,2.76,0,0,1,0
Stoke,Manchester City,21:00,0,2,13.44,6.64,1.23,0,0,1,1
Bournemouth,Tottenham,17:00,1,4,7.26,4.93,1.43,0,0,1,1
Arsenal,Watford,14:30,3,0,1.5,4.48,6.75,1,0,0,1
Chelsea,Crystal Palace,18:30,2,1,1.3,5.58,11.69,1,0,0,1
Everton,Brighton,16:00,2,0,2.24,3.22,3.54,1,0,0,1
Huddersfield,Swansea,16:00,0,0,2.47,3.03,3.3,0,1,0,0
Newcastle,Southampton,16:00,3,0,2.66,3.13,2.92,1,0,0,1
West Brom,Leicester,16:00,1,4,3.21,3.33,2.35,0,0,1,1
West Ham,Burnley,16:00,0,3,2.23,3.14,3.71,0,0,1,0
Manchester Utd,Liverpool,13:30,2,1,3.11,3.22,2.48,1,0,0,0
Crystal Palace,Manchester Utd,21:00,2,3,7.75,4.57,1.45,0,0,1,1
Manchester City,Chelsea,17:00,1,0,1.5,4.69,6.37,1,0,0,1
Brighton,Arsenal,14:30,2,1,4.15,3.63,1.92,1,0,0,0
Liverpool,Newcastle,18:30,2,0,1.2,7.33,14.93,1,0,0,1
Leicester,Bournemouth,16:00,1,1,1.89,3.63,4.32,0,1,0,0
Southampton,Stoke,16:00,0,0,1.72,3.68,5.44,0,1,0,0
Swansea,West Ham,16:00,4,1,2.58,3.05,3.09,1,0,0,1
Tottenham,Huddersfield,16:00,2,0,1.16,8.01,19.67,1,0,0,1
Watford,West Brom,16:00,1,0,2.33,3.19,3.41,1,0,0,1
Burnley,Everton,13:30,2,1,2.55,2.94,3.25,1,0,0,1
Arsenal,Manchester City,20:45,0,3,4.62,4.27,1.71,0,0,1,1
Manchester Utd,Chelsea,15:05,2,1,2.37,3.21,3.28,1,0,0,1
Crystal Palace,Tottenham,13:00,0,1,9.33,5.39,1.35,0,0,1,1
Watford,Everton,18:30,1,0,2.39,3.22,3.26,1,0,0,1
Bournemouth,Newcastle,16:00,2,2,1.98,3.53,3.99,0,1,0,0
Brighton,Swansea,16:00,4,1,2.02,3.21,4.34,1,0,0,1
Burnley,Southampton,16:00,1,1,3.3,3.04,2.47,0,1,0,0
Liverpool,West Ham,16:00,4,1,1.22,6.94,13.29,1,0,0,1
West Brom,Huddersfield,16:00,1,2,1.87,3.39,4.79,0,0,1,0
Leicester,Stoke,13:30,1,1,1.69,3.87,5.39,0,1,0,0
Chelsea,West Brom,21:00,3,0,1.33,5.04,10.71,1,0,0,1
Southampton,Liverpool,17:30,0,2,4.92,3.88,1.71,0,0,1,1
Newcastle,Manchester Utd,15:15,1,0,6.1,4.01,1.58,1,0,0,0
Huddersfield,Bournemouth,13:00,4,1,3.09,3.27,2.4,1,0,0,0
Manchester City,Leicester,18:30,5,1,1.23,6.34,13.48,1,0,0,1
Everton,Crystal Palace,16:00,3,1,2.1,3.21,3.89,1,0,0,1
Stoke,Brighton,16:00,1,1,2.34,3.19,3.37,0,1,0,0
Swansea,Burnley,16:00,1,0,2.37,2.99,3.55,1,0,0,1
West Ham,Watford,16:00,2,0,2.37,3.27,3.14,1,0,0,1
Tottenham,Arsenal,13:30,1,0,1.91,3.77,3.89,1,0,0,1
Watford,Chelsea,21:00,4,1,6.43,4.31,1.52,1,0,0,0
Liverpool,Tottenham,17:30,2,2,1.98,3.7,3.69,0,1,0,0
Crystal Palace,Newcastle,15:15,1,1,2.06,3.26,3.94,0,1,0,0
Arsenal,Everton,18:30,5,1,1.34,5.4,9.35,1,0,0,1
Bournemouth,Stoke,16:00,2,1,1.89,3.57,4.21,1,0,0,1
Brighton,West Ham,16:00,3,1,2.28,3.04,3.72,1,0,0,1
Leicester,Swansea,16:00,1,1,1.83,3.42,4.85,0,1,0,0
Manchester Utd,Huddersfield,16:00,2,0,1.21,6.5,15.64,1,0,0,1
West Brom,Southampton,16:00,2,3,2.83,3.09,2.77,0,0,1,1
Burnley,Manchester City,13:30,1,1,11.71,5.5,1.29,0,1,0,0
Manchester City,West Brom,21:00,3,0,1.14,8.62,19.35,1,0,0,1
Stoke,Watford,21:00,0,0,2.16,3.44,3.51,0,1,0,0
Tottenham,Manchester Utd,21:00,2,0,2.38,3.33,3.08,1,0,0,1
Chelsea,Bournemouth,20:45,0,3,1.35,5.07,9.44,0,0,1,0
Everton,Leicester,20:45,2,1,2.71,3.1,2.82,1,0,0,1
Newcastle,Burnley,20:45,1,1,2.22,3.1,3.79,0,1,0,0
Southampton,Brighton,20:45,1,1,1.79,3.42,5.29,0,1,0,0
Huddersfield,Liverpool,21:00,0,3,10.18,5.33,1.32,0,0,1,1
Swansea,Arsenal,20:45,3,1,6.66,4.21,1.52,1,0,0,0
West Ham,Crystal Palace,20:45,1,1,3.0,3.2,2.55,0,1,0,0
Swansea,Liverpool,21:00,1,0,10.61,5.64,1.29,1,0,0,0
Southampton,Tottenham,17:00,1,1,4.43,3.69,1.82,0,1,0,0
Manchester City,Newcastle,18:30,3,1,1.12,9.48,24.19,1,0,0,1
Arsenal,Crystal Palace,16:00,4,1,1.45,4.63,7.1,1,0,0,1
Burnley,Manchester Utd,16:00,0,1,7.06,3.9,1.54,0,0,1,1
Everton,West Brom,16:00,1,1,2.45,2.93,3.39,0,1,0,0
Leicester,Watford,16:00,2,0,1.76,3.79,4.69,1,0,0,1
Stoke,Huddersfield,16:00,2,0,2.02,3.34,3.98,1,0,0,1
West Ham,Bournemouth,16:00,1,1,2.27,3.33,3.28,0,1,0,0
Brighton,Chelsea,13:30,0,4,6.43,3.71,1.61,0,0,1,1
Manchester Utd,Stoke,21:00,3,0,1.2,6.94,14.89,1,0,0,1
Liverpool,Manchester City,17:00,4,3,3.06,3.6,2.28,1,0,0,0
Bournemouth,Arsenal,14:30,2,1,3.65,3.58,2.03,1,0,0,0
Tottenham,Everton,18:30,4,0,1.27,5.78,12.11,1,0,0,1
Chelsea,Leicester,16:00,0,0,1.29,5.5,11.35,0,1,0,0
Crystal Palace,Burnley,16:00,1,0,2.19,3.15,3.81,1,0,0,1
Huddersfield,West Ham,16:00,1,4,2.82,3.06,2.75,0,0,1,1
Newcastle,Swansea,16:00,1,1,1.74,3.62,5.38,0,1,0,0
Watford,Southampton,16:00,2,2,2.66,3.27,2.76,0,1,0,0
West Brom,Brighton,16:00,2,0,2.15,3.08,4.06,1,0,0,1
Tottenham,West Ham,21:00,1,1,1.28,5.78,11.01,0,1,0,0
Arsenal,Chelsea,20:45,2,2,3.19,3.35,2.31,0,1,0,0
Manchester City,Watford,21:00,3,1,1.12,9.78,20.01,1,0,0,1
Southampton,Crystal Palace,20:45,1,2,2.06,3.31,3.87,0,0,1,0
Swansea,Tottenham,20:45,0,2,7.84,4.38,1.45,0,0,1,1
West Ham,West Brom,20:45,2,1,2.12,3.1,3.97,1,0,0,1
Everton,Manchester Utd,18:30,0,2,5.51,3.68,1.69,0,0,1,1
Burnley,Liverpool,16:00,1,2,5.95,3.77,1.63,0,0,1,1
Leicester,Huddersfield,16:00,3,0,1.8,3.46,4.97,1,0,0,1
Stoke,Newcastle,16:00,0,1,2.28,3.22,3.39,0,0,1,0
Brighton,Bournemouth,13:30,2,2,2.4,3.02,3.35,0,1,0,0
West Brom,Arsenal,17:30,1,1,5.47,4.09,1.61,0,1,0,0
Crystal Palace,Manchester City,13:00,0,0,9.8,5.72,1.3,0,1,0,0
Manchester Utd,Southampton,18:30,0,0,1.34,5.1,9.47,0,1,0,0
Bournemouth,Everton,16:00,2,1,2.36,3.14,3.29,1,0,0,1
Chelsea,Stoke,16:00,5,0,1.14,8.85,19.43,1,0,0,1
Huddersfield,Burnley,16:00,0,0,2.37,2.94,3.5,0,1,0,0
Liverpool,Leicester,16:00,2,1,1.27,6.48,9.94,1,0,0,1
Newcastle,Brighton,16:00,0,0,2.1,3.16,3.95,0,1,0,0
Watford,Swansea,16:00,1,2,1.8,3.49,4.94,0,0,1,0
Crystal Palace,Arsenal,21:00,2,3,4.51,4.14,1.72,0,0,1,1
Newcastle,Manchester City,20:45,0,1,11.7,6.64,1.24,0,0,1,1
Liverpool,Swansea,18:30,5,0,1.14,9.14,18.11,1,0,0,1
Bournemouth,West Ham,16:00,3,3,2.51,3.18,2.99,0,1,0,0
Chelsea,Brighton,16:00,2,0,1.17,7.41,19.19,1,0,0,1
Huddersfield,Stoke,16:00,1,1,2.33,3.13,3.37,0,1,0,0
Manchester Utd,Burnley,16:00,2,2,1.25,5.87,12.92,0,1,0,0
Watford,Leicester,16:00,2,1,2.62,3.38,2.71,1,0,0,1
West Brom,Everton,16:00,0,0,2.25,3.07,3.62,0,1,0,0
Tottenham,Southampton,13:30,5,2,1.33,5.41,9.29,1,0,0,1
Leicester,Manchester Utd,20:45,2,2,4.05,3.57,1.93,0,1,0,0
Burnley,Tottenham,18:30,0,3,6.5,4.15,1.53,0,0,1,1
Brighton,Watford,16:00,1,0,2.65,3.13,2.86,1,0,0,1
Manchester City,Bournemouth,16:00,4,0,1.08,12.41,26.31,1,0,0,1
Southampton,Huddersfield,16:00,1,1,1.65,3.75,5.81,0,1,0,0
Stoke,West Brom,16:00,3,1,2.31,3.11,3.43,1,0,0,1
Swansea,Crystal Palace,16:00,1,1,3.26,3.19,2.35,0,1,0,0
West Ham,Newcastle,16:00,2,3,1.95,3.36,4.23,0,0,1,0
Everton,Chelsea,13:30,0,0,6.5,3.99,1.56,0,1,0,0
Arsenal,Liverpool,20:45,3,3,2.59,3.57,2.63,0,1,0,0
Everton,Swansea,21:00,3,1,1.79,3.5,5.38,1,0,0,1
Bournemouth,Liverpool,17:30,0,4,6.88,5.08,1.45,0,0,1,1
West Brom,Manchester Utd,15:15,1,2,6.08,3.77,1.66,0,0,1,1
Manchester City,Tottenham,18:30,4,1,1.62,4.42,5.35,1,0,0,1
Stoke,West Ham,17:00,0,3,2.45,3.19,3.12,0,0,1,0
Arsenal,Newcastle,16:00,1,0,1.25,6.55,12.38,1,0,0,1
Brighton,Burnley,16:00,0,0,2.49,2.88,3.47,0,1,0,0
Chelsea,Southampton,16:00,1,0,1.41,4.86,8.57,1,0,0,1
Watford,Huddersfield,16:00,1,4,1.74,3.7,5.21,0,0,1,0
Leicester,Crystal Palace,13:30,0,3,1.77,3.8,4.91,0,0,1,0
Liverpool,West Brom,21:00,0,0,1.2,7.43,15.59,0,1,0,0
Manchester Utd,Bournemouth,21:00,1,0,1.28,6.17,11.32,1,0,0,1
Tottenham,Brighton,21:00,2,0,1.21,7.07,15.78,1,0,0,1
West Ham,Arsenal,21:00,0,0,5.27,4.21,1.65,0,1,0,0
Newcastle,Everton,20:45,0,1,2.21,3.26,3.66,0,0,1,0
Southampton,Leicester,20:45,1,4,1.96,3.48,4.25,0,0,1,0
Swansea,Manchester City,20:45,0,4,12.9,6.6,1.25,0,0,1,1
Crystal Palace,Watford,21:00,2,1,2.29,3.49,3.24,1,0,0,1
Huddersfield,Chelsea,21:00,1,3,8.63,4.46,1.44,0,0,1,1
Burnley,Stoke,20:45,1,0,2.33,3.21,3.42,1,0,0,1
Manchester Utd,Manchester City,17:30,1,2,3.38,3.53,2.2,0,0,1,1
Liverpool,Everton,15:15,1,1,1.36,5.2,9.35,0,1,0,0
Southampton,Arsenal,13:00,1,1,4.17,3.75,1.9,0,1,0,0
Newcastle,Leicester,18:30,2,3,2.61,3.28,2.91,0,0,1,0
Burnley,Watford,16:00,1,0,2.8,3.16,2.79,1,0,0,0
Crystal Palace,Bournemouth,16:00,2,2,1.91,3.63,4.28,0,1,0,0
Huddersfield,Brighton,16:00,2,0,2.72,2.93,3.11,1,0,0,1
Swansea,West Brom,16:00,1,0,2.84,2.97,2.93,1,0,0,1
Tottenham,Stoke,16:00,5,1,1.29,5.9,10.81,1,0,0,1
West Ham,Chelsea,13:30,1,0,7.19,4.51,1.49,1,0,0,0
Manchester City,West Ham,17:00,2,1,1.11,11.24,24.2,1,0,0,1
Bournemouth,Southampton,14:30,1,1,3.37,3.27,2.34,0,1,0,0
Arsenal,Manchester Utd,18:30,1,3,2.32,3.38,3.22,0,0,1,0
Brighton,Liverpool,16:00,1,5,6.81,4.34,1.53,0,0,1,1
Everton,Huddersfield,16:00,2,0,1.86,3.49,4.77,1,0,0,1
Leicester,Burnley,16:00,1,0,2.04,3.31,4.17,1,0,0,1
Stoke,Swansea,16:00,2,1,1.83,3.6,4.85,1,0,0,1
Watford,Tottenham,16:00,1,1,5.17,4.33,1.65,0,1,0,0
West Brom,Crystal Palace,16:00,0,0,2.67,3.09,2.99,0,1,0,0
Chelsea,Newcastle,13:30,3,1,1.24,6.36,15.59,1,0,0,1
Everton,West Ham,21:00,4,0,2.48,3.26,3.11,1,0,0,1
Manchester City,Southampton,21:00,2,1,1.24,6.68,13.17,1,0,0,1
Stoke,Liverpool,21:00,0,3,5.81,4.37,1.57,0,0,1,1
Arsenal,Huddersfield,20:45,5,0,1.19,7.52,16.51,1,0,0,1
Bournemouth,Burnley,20:45,1,2,2.21,3.21,3.75,0,0,1,0
Chelsea,Swansea,20:45,1,0,1.2,7.32,16.82,1,0,0,1
Watford,Manchester Utd,21:00,2,4,5.01,3.79,1.76,0,0,1,1
West Brom,Newcastle,21:00,2,2,2.4,3.08,3.42,0,1,0,0
Brighton,Crystal Palace,20:45,0,0,2.65,3.07,3.04,0,1,0,0
Leicester,Tottenham,20:45,2,1,4.98,3.79,1.76,1,0,0,0
Huddersfield,Manchester City,17:00,1,2,17.68,7.84,1.18,0,0,1,1
Burnley,Arsenal,15:00,0,1,5.84,4.18,1.61,0,0,1,1
Southampton,Everton,14:30,4,1,1.86,3.55,4.71,1,0,0,1
Liverpool,Chelsea,18:30,1,1,2.17,3.59,3.4,0,1,0,0
Crystal Palace,Stoke,16:00,2,1,1.96,3.49,4.16,1,0,0,1
Manchester Utd,Brighton,16:00,1,0,1.19,7.09,19.18,1,0,0,1
Newcastle,Watford,16:00,0,3,2.35,3.33,3.22,0,0,1,0
Swansea,Bournemouth,16:00,0,0,2.94,3.21,2.6,0,1,0,0
Tottenham,West Brom,16:00,1,1,1.23,6.71,14.73,0,1,0,0
West Ham,Leicester,21:00,1,1,2.82,3.26,2.7,0,1,0,0
Brighton,Stoke,21:00,2,2,2.38,3.12,3.43,0,1,0,0
Watford,West Ham,17:00,2,0,2.27,3.26,3.51,1,0,0,1
Manchester Utd,Newcastle,18:30,4,1,1.29,5.63,13.08,1,0,0,1
Bournemouth,Huddersfield,16:00,4,0,1.79,3.6,5.09,1,0,0,1
Burnley,Swansea,16:00,2,0,2.33,3.01,3.7,1,0,0,1
Crystal Palace,Everton,16:00,2,2,2.24,3.21,3.62,0,1,0,0
Leicester,Manchester City,16:00,0,2,7.91,5.65,1.37,0,0,1,1
Liverpool,Southampton,16:00,3,0,1.43,4.99,7.74,1,0,0,1
West Brom,Chelsea,16:00,0,4,6.8,4.14,1.56,0,0,1,1
Arsenal,Tottenham,13:30,2,0,2.53,3.46,2.88,1,0,0,1
Chelsea,Manchester Utd,17:30,1,0,2.57,3.11,3.1,1,0,0,1
Everton,Watford,17:30,3,2,2.26,3.29,3.49,1,0,0,1
Manchester City,Arsenal,15:15,3,1,1.4,5.47,7.31,1,0,0,1
Tottenham,Crystal Palace,13:00,1,0,1.32,5.64,10.48,1,0,0,1
West Ham,Liverpool,18:30,1,4,6.12,4.48,1.55,0,0,1,1
Huddersfield,West Brom,16:00,1,0,2.88,2.93,2.92,1,0,0,1
Newcastle,Bournemouth,16:00,0,1,1.83,3.61,4.76,0,0,1,0
Southampton,Burnley,16:00,0,1,1.66,3.66,6.37,0,0,1,0
Swansea,Brighton,16:00,0,1,2.56,3.02,3.23,0,0,1,0
Stoke,Leicester,13:30,2,2,2.62,3.27,2.91,0,1,0,0
Burnley,Newcastle,21:00,1,0,3.18,3.1,2.53,1,0,0,0
Leicester,Everton,17:00,2,0,2.06,3.47,3.86,1,0,0,1
Brighton,Southampton,14:30,1,1,3.36,3.17,2.36,0,1,0,0
Bournemouth,Chelsea,18:30,0,1,5.92,4.3,1.59,0,0,1,1
Arsenal,Swansea,16:00,2,1,1.2,7.6,14.01,1,0,0,1
Crystal Palace,West Ham,16:00,2,2,2.54,3.17,3.1,0,1,0,0
Liverpool,Huddersfield,16:00,3,0,1.25,6.47,13.19,1,0,0,1
Watford,Stoke,16:00,0,1,2.02,3.57,3.91,0,0,1,0
West Brom,Manchester City,16:00,2,3,11.58,6.05,1.28,0,0,1,1
Manchester Utd,Tottenham,13:30,1,0,2.11,3.34,3.88,1,0,0,1
Tottenham,Liverpool,17:00,4,1,2.19,3.56,3.34,1,0,0,1
Everton,Arsenal,14:30,2,5,4.49,3.85,1.82,0,0,1,1
Southampton,West Brom,18:30,1,0,1.85,3.37,5.08,1,0,0,1
Huddersfield,Manchester Utd,16:00,2,1,9.38,4.71,1.4,1,0,0,0
Manchester City,Burnley,16:00,3,0,1.12,10.82,23.24,1,0,0,1
Newcastle,Crystal Palace,16:00,1,0,1.88,3.61,4.51,1,0,0,1
Stoke,Bournemouth,16:00,1,2,2.16,3.48,3.55,0,0,1,0
Swansea,Leicester,16:00,1,2,2.85,3.24,2.69,0,0,1,1
Chelsea,Watford,13:30,4,2,1.37,5.27,8.89,1,0,0,1
West Ham,Brighton,21:00,0,3,1.8,3.53,5.21,0,0,1,0
Leicester,West Brom,21:00,1,1,1.98,3.41,4.29,0,1,0,0
Southampton,Newcastle,17:00,2,2,1.9,3.46,4.64,0,1,0,0
Brighton,Everton,14:30,1,1,3.21,3.12,2.51,0,1,0,0
Watford,Arsenal,18:30,2,1,4.87,4.17,1.71,1,0,0,0
Burnley,West Ham,16:00,1,1,2.94,3.24,2.61,0,1,0,0
Crystal Palace,Chelsea,16:00,2,1,7.58,4.51,1.48,1,0,0,0
Manchester City,Stoke,16:00,7,2,1.14,9.49,20.67,1,0,0,1
Swansea,Huddersfield,16:00,2,0,2.02,3.32,4.23,1,0,0,1
Tottenham,Bournemouth,16:00,1,0,1.24,6.96,12.43,1,0,0,1
Liverpool,Manchester Utd,13:30,0,0,2.73,3.29,2.77,0,1,0,0
Newcastle,Liverpool,17:30,1,1,4.84,4.05,1.73,0,1,0,0
Everton,Burnley,15:15,0,1,1.72,3.69,5.57,0,0,1,0
Arsenal,Brighton,13:00,2,0,1.25,6.31,13.24,1,0,0,1
Chelsea,Manchester City,18:30,0,1,2.68,3.44,2.68,0,0,1,1
Bournemouth,Leicester,16:00,0,0,2.59,3.48,2.79,0,1,0,0
Manchester Utd,Crystal Palace,16:00,4,0,1.2,7.3,16.93,1,0,0,1
Stoke,Southampton,16:00,2,1,2.88,3.32,2.61,1,0,0,0
West Brom,Watford,16:00,2,2,2.2,3.28,3.71,0,1,0,0
West Ham,Swansea,16:00,1,0,1.85,3.57,4.71,1,0,0,1
Huddersfield,Tottenham,13:30,0,4,8.79,4.77,1.41,0,0,1,1
Arsenal,West Brom,21:00,2,0,1.33,5.4,10.15,1,0,0,1
Brighton,Newcastle,17:00,1,0,2.84,3.11,2.79,1,0,0,0
Leicester,Liverpool,18:30,2,3,4.32,4.07,1.82,0,0,1,1
Burnley,Huddersfield,16:00,0,0,2.34,3.14,3.43,0,1,0,0
Everton,Bournemouth,16:00,2,1,1.74,3.76,5.1,1,0,0,1
Manchester City,Crystal Palace,16:00,5,0,1.13,9.7,21.29,1,0,0,1
Southampton,Manchester Utd,16:00,0,1,4.68,3.61,1.83,0,0,1,1
Stoke,Chelsea,16:00,0,4,6.41,4.4,1.54,0,0,1,1
Swansea,Watford,16:00,1,2,2.33,3.24,3.36,0,0,1,0
West Ham,Tottenham,13:30,2,3,5.67,4.29,1.61,0,0,1,1
Manchester Utd,Everton,17:00,4,0,1.35,5.17,10.17,1,0,0,1
Chelsea,Arsenal,14:30,0,0,1.77,3.97,4.7,0,1,0,0
Tottenham,Swansea,18:30,0,0,1.21,7.39,14.5,0,1,0,0
Huddersfield,Leicester,16:00,1,1,3.47,3.36,2.24,0,1,0,0
Liverpool,Burnley,16:00,1,1,1.26,6.24,12.66,0,1,0,0
Newcastle,Stoke,16:00,2,1,2.19,3.38,3.6,1,0,0,1
Watford,Manchester City,16:00,0,6,9.41,5.83,1.32,0,0,1,1
West Brom,West Ham,16:00,0,0,2.32,3.25,3.41,0,1,0,0
Crystal Palace,Southampton,13:30,0,1,2.88,3.22,2.68,0,0,1,1
Bournemouth,Brighton,21:00,2,1,2.13,3.37,3.76,1,0,0,1
West Ham,Huddersfield,21:00,2,0,2.05,3.42,3.93,1,0,0,1
Swansea,Newcastle,17:00,0,1,2.47,3.19,3.18,0,0,1,0
Burnley,Crystal Palace,14:30,1,0,2.23,3.28,3.59,1,0,0,1
Stoke,Manchester Utd,18:30,2,2,7.09,4.27,1.52,0,1,0,0
Arsenal,Bournemouth,16:00,3,0,1.31,6.23,9.49,1,0,0,1
Brighton,West Brom,16:00,3,1,2.68,3.06,3.02,1,0,0,1
Everton,Tottenham,16:00,0,3,3.99,3.52,2.01,0,0,1,1
Leicester,Chelsea,16:00,1,2,4.73,3.85,1.79,0,0,1,1
Southampton,Watford,16:00,0,2,1.68,3.9,5.5,0,0,1,0
Manchester City,Liverpool,13:30,5,0,1.89,3.92,4.04,1,0,0,1
Liverpool,Arsenal,17:00,4,0,2.18,3.65,3.3,1,0,0,1
